,Date,Original premiere,Directors,Normalised title,Composer,Multiple bill,Season,Title_Language,Occasion,Production_Language,Dutch,German,Title_Language_GLM,Dutch_Title,German_Title
6074,1943-06-27,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1942-1943,NL,N,other,False,False,Dutch,True,False
6075,1943-06-27,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6076,1943-06-28,1874,Joris Diels,De Vledermuis,Johan Strauss,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6077,1943-06-29,1906,Joris Diels,De Lustige Weduwe,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6078,1943-06-30,1874,Joris Diels,De Vledermuis,Johan Strauss,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6079,1943-07-01,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6080,1943-07-03,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6081,1943-07-04,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6082,1943-07-04,1890,Joris Diels,Cavalleria Rusticana,Pietro Mascagni,True,1942-1943,ITA,N,other,False,False,other,False,False
6083,1943-07-04,1892,Joris Diels,Paljas,Ruggiero Leoncavallo,True,1942-1943,Unk,N,other,False,False,other,False,False
6084,1943-07-05,1906,Joris Diels,De Lustige Weduwe,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6085,1943-07-06,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6086,1943-07-08,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6087,1943-07-10,1875,Joris Diels,Carmen,Georges Bizet,False,1942-1943,Unk,N,other,False,False,other,False,False
6088,1943-07-11,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6089,1943-07-11,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6090,1943-07-13,1923,Joris Diels,Het Land van den Glimlach,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6091,1943-07-15,1890,Joris Diels,Cavalleria Rusticana,Pietro Mascagni,True,1942-1943,ITA,N,other,False,False,other,False,False
6092,1943-07-15,1892,Joris Diels,Paljas,Ruggiero Leoncavallo,True,1942-1943,Unk,N,other,False,False,other,False,False
6093,1943-07-17,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6094,1943-07-18,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6095,1943-07-18,1869,Joris Diels,Het Rijngoud,Richard Wagner,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6096,1943-07-19,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6097,1943-07-20,1923,Joris Diels,Het Land van den Glimlach,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6098,1943-07-21,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6099,1943-07-22,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6100,1943-07-24,1867,Joris Diels,Don Carlos,Giuseppe Verdi,False,1942-1943,Unk,N,other,False,False,other,False,False
6101,1943-07-25,1937,Joris Diels,Monika,Nico Dostal,False,1942-1943,Unk,N,German,False,True,other,False,False
6102,1943-07-25,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6103,1943-07-27,1923,Joris Diels,Het Land van den Glimlach,Franz Lehár,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6104,1943-07-29,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1942-1943,NL,N,Dutch,True,False,Dutch,True,False
6105,1943-07-31,1860,Joris Diels,Tristan en Isolde,Richard Wagner,False,1942-1943,NL,N,German,False,True,Dutch,True,False
6106,1943-09-02,1923,Joris Diels,Het Land van den Glimlach,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6107,1943-09-03,1923,Joris Diels,Het Land van den Glimlach,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6108,1943-09-04,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1943-1944,NL,N,Dutch,True,False,Dutch,True,False
6109,1943-09-16,1890,Joris Diels,Cavalleria Rusticana,Pietro Mascagni,True,1943-1944,ITA,N,other,False,False,other,False,False
6110,1943-09-16,1892,Joris Diels,Paljas,Ruggiero Leoncavallo,True,1943-1944,Unk,N,other,False,False,other,False,False
6111,1943-09-17,1890,Joris Diels,Cavalleria Rusticana,Pietro Mascagni,True,1943-1944,ITA,N,other,False,False,other,False,False
6112,1943-09-17,1892,Joris Diels,Paljas,Ruggiero Leoncavallo,True,1943-1944,Unk,N,other,False,False,other,False,False
6113,1943-09-30,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6114,1943-10-02,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1943-1944,NL,N,Dutch,True,False,Dutch,True,False
6115,1943-10-03,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1943-1944,NL,N,Dutch,True,False,Dutch,True,False
6116,1943-10-03,1821,Joris Diels,De Vrijschutter,Carl Maria von Weber,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6117,1943-10-05,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6118,1943-10-07,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1943-1944,NL,N,Dutch,True,False,Dutch,True,False
6119,1943-10-09,1821,Joris Diels,De Vrijschutter,Carl Maria von Weber,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6120,1943-10-10,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6121,1943-10-10,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6122,1943-10-12,?,Joris Diels,Dansvertooning,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6123,1943-10-12,?,Joris Diels,De Sylphiden,Michel Brusselmans,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6124,1943-10-12,1936,Joris Diels,Carnaval,Jaak Opsomer,True,1943-1944,Unk,N,other,False,False,other,False,False
6125,1943-10-12,1870,Joris Diels,Coppelia,Léo Delibes,True,1943-1944,Unk,N,other,False,False,other,False,False
6126,1943-10-12,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6127,1943-10-13,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6128,1943-10-14,1821,Joris Diels,De Vrijschutter,Carl Maria von Weber,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6129,1943-10-15,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6130,1943-10-16,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6131,1943-10-17,?,Joris Diels,Dansvertooning,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6132,1943-10-17,?,Joris Diels,De Sylphiden,Michel Brusselmans,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6133,1943-10-17,1936,Joris Diels,Carnaval,Jaak Opsomer,True,1943-1944,Unk,N,other,False,False,other,False,False
6134,1943-10-17,1870,Joris Diels,Coppelia,Léo Delibes,True,1943-1944,Unk,N,other,False,False,other,False,False
6135,1943-10-17,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6136,1943-10-17,1896,Joris Diels,Herbergprinses,Jan Blockx,False,1943-1944,NL,N,Dutch,True,False,Dutch,True,False
6137,1943-10-19,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6138,1943-10-21,?,Joris Diels,Dansvertooning,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6139,1943-10-21,?,Joris Diels,De Sylphiden,Michel Brusselmans,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6140,1943-10-21,1936,Joris Diels,Carnaval,Jaak Opsomer,True,1943-1944,Unk,N,other,False,False,other,False,False
6141,1943-10-21,1870,Joris Diels,Coppelia,Léo Delibes,True,1943-1944,Unk,N,other,False,False,other,False,False
6142,1943-10-21,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6143,1943-10-23,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6144,1943-10-24,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6145,1943-10-24,?,Joris Diels,Dansvertooning,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6146,1943-10-24,?,Joris Diels,De Sylphiden,Michel Brusselmans,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6147,1943-10-24,1936,Joris Diels,Carnaval,Jaak Opsomer,True,1943-1944,Unk,N,other,False,False,other,False,False
6148,1943-10-24,1870,Joris Diels,Coppelia,Léo Delibes,True,1943-1944,Unk,N,other,False,False,other,False,False
6149,1943-10-24,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6150,1943-10-26,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6151,1943-10-28,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6152,1943-10-30,1900,Joris Diels,Tosca,Giacomo Puccini,False,1943-1944,Unk,N,other,False,False,other,False,False
6153,1943-10-31,1900,Joris Diels,Tosca,Giacomo Puccini,False,1943-1944,Unk,N,other,False,False,other,False,False
6154,1943-10-31,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6155,1943-11-01,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6156,1943-11-01,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6157,1943-11-04,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6158,1943-11-06,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6159,1943-11-07,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6160,1943-11-07,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6161,1943-11-08,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6162,1943-11-09,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6163,1943-11-11,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6164,1943-11-13,?,Joris Diels,Dansvertooning,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6165,1943-11-13,?,Joris Diels,De Sylphiden,Michel Brusselmans,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6166,1943-11-13,1936,Joris Diels,Carnaval,Jaak Opsomer,True,1943-1944,Unk,N,other,False,False,other,False,False
6167,1943-11-13,1870,Joris Diels,Coppelia,Léo Delibes,True,1943-1944,Unk,N,other,False,False,other,False,False
6168,1943-11-13,?,Joris Diels,De Koekoek,Jaak Opsomer,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6169,1943-11-14,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6170,1943-11-14,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6171,1943-11-16,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6172,1943-11-17,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6173,1943-11-18,1900,Joris Diels,Tosca,Giacomo Puccini,False,1943-1944,Unk,N,other,False,False,other,False,False
6174,1943-11-19,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6175,1943-11-20,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6176,1943-11-21,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6177,1943-11-21,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6178,1943-11-23,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6179,1943-11-25,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6180,1943-11-27,1845,Joris Diels,Tannhauser,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6181,1943-11-28,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6182,1943-11-28,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6183,1943-11-29,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6184,1943-11-30,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6185,1943-12-02,1845,Joris Diels,Tannhauser,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6186,1943-12-04,1786,Joris Diels,Figaro’s Bruiloft,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6187,1943-12-05,1845,Joris Diels,Tannhauser,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6188,1943-12-05,1900,Joris Diels,Tosca,Giacomo Puccini,False,1943-1944,Unk,N,other,False,False,other,False,False
6189,1943-12-07,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6190,1943-12-08,1874,Joris Diels,De Vledermuis,Johan Strauss,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6191,1943-12-09,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6192,1943-12-11,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6193,1943-12-12,1786,Joris Diels,Figaro’s Bruiloft,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6194,1943-12-12,1843,Joris Diels,De Vliegende Hollander,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6195,1943-12-13,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6196,1943-12-14,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6197,1943-12-15,1909,Joris Diels,De Graaf van Luxemburg,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6198,1943-12-16,1786,Joris Diels,Figaro’s Bruiloft,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6199,1943-12-18,1867,Joris Diels,Don Carlos,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6200,1943-12-19,1906,Joris Diels,De Lustige Weduwe,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6201,1943-12-19,1845,Joris Diels,Tannhauser,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6202,1943-12-21,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6203,1943-12-23,1906,Joris Diels,De Lustige Weduwe,Franz Lehár,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6204,1943-12-26,1850,Joris Diels,Lohengrin,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6205,1943-12-26,1867,Joris Diels,Don Carlos,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6206,1943-12-26,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6207,1943-12-28,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6208,1943-12-29,1851,Joris Diels,Rigoletto,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6209,1943-12-30,1867,Joris Diels,Don Carlos,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6210,1944-01-01,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6211,1944-01-02,1791,Joris Diels,De Tooverfluit,Wolfgang Amadeus Mozart,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6212,1944-01-02,1867,Joris Diels,Don Carlos,Giuseppe Verdi,False,1943-1944,Unk,N,other,False,False,other,False,False
6213,1944-01-04,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6214,1944-01-06,1840,Joris Diels,Rienzi,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6215,1944-01-08,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6216,1944-01-09,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6217,1944-01-09,1786,Joris Diels,Figaro’s Bruiloft,Wolfgang Amadeus Mozart,False,1943-1944,,N,other,False,False,other,False,False
6218,1944-01-10,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6219,1944-01-11,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6220,1944-01-12,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6221,1944-01-13,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6222,1944-01-15,1904,Joris Diels,Madame Butterfly,Giacomo Puccini,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6223,1944-01-16,1821,Joris Diels,De Vrijschutter,Carl Maria von Weber,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6224,1944-01-16,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6225,1944-01-18,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6226,1944-01-20,1904,Joris Diels,Madame Butterfly,Giacomo Puccini,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6227,1944-01-22,1860,Joris Diels,Tristan en Isolde,Richard Wagner,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6228,1944-01-23,1874,Joris Diels,De Vledermuis,Johan Strauss,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6229,1944-01-23,1904,Joris Diels,Madame Butterfly,Giacomo Puccini,False,1943-1944,NL,N,other,False,False,Dutch,True,False
6230,1944-01-24,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6231,1944-01-25,1891,Joris Diels,De Vogelhandelaar,Carl Zeller,False,1943-1944,NL,N,German,False,True,Dutch,True,False
6232,1944-01-26,1937,Joris Diels,Monika,Nico Dostal,False,1943-1944,Unk,N,German,False,True,other,False,False
6233,1944-01-27,1845,Joris Diels,Tannhauser,Richard Wagner,False,1943-1944,Unk,N,German,False,True,other,False,False
6234,1944-01-29,?,Joris Diels,Dansvertooning II,?,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6235,1944-01-29,1888,Joris Diels,Milenka,Jan Blockx,True,1943-1944,Unk,N,other,False,False,other,False,False
6236,1944-01-29,1841,Joris Diels,Visioen,Hector Berlioz,True,1943-1944,NL,N,other,False,False,Dutch,True,False
6237,1944-01-29,1887,Joris Diels,Pavane,Gabriel Fauré,True,1943-1944,Unk,N,other,False,False,other,False,False
